Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,1,1,0,True,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,1,1,0,True,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,2,2,0,True,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,1,2,0,True,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
